# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20231201
# End date: 20231231
Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-gilet-navy-kashmina-p857/s4763,1014,926,849,0.41025641025641024,16.701183431952664,1,538.2
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brown-cream-leo-p955/s5310,1014,822,639,0.46745562130177515,24.27317554240631,0,0
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-black-white-kaylee-p1432/s7087,978,894,779,0.4386503067484663,11.436605316973415,0,0
/luggage-c7/backpacks-rucksacks-c52,955,873,805,0.7151832460732984,64.12460732984293,7,788.9
/luggage-c7/holdall-c15/large-vintage-leather-travel-holdall-brown-marcus-p3248/s11745,940,795,649,0.5234042553191489,31.998936170212765,7,1100.15
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4977,939,815,698,0.42705005324813633,17.8839190628328,0,0
/ladies-c3/womens-sheepskin-gloves-pink-db-801-p6562/s19789,937,836,711,0.47705442902881534,28.792956243329776,15,522.2
/ladies-c3/womens-luxury-shearling-jacket-black-cream-alayna-p5873/s18228,936,832,695,0.6410256410256411,48.243589743589745,5,1632.5
/ladies-c3/sheepskin-fingerless-patch-mittens-grey-p734-p6676/s19983,910,767,684,0.4164835164835165,20.386813186813185,4,159.92
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1255,898,730,510,0.5044543429844098,21.10913140311804,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4986,871,795,691,0.48105625717566014,16.619977037887487,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-green-mandek-p3388/s12621,858,706,537,0.5722610722610723,30.708624708624708,0,0
/ladies-c3/womens-medium-leather-wallet-purse-black-s3-p6715/s20045,846,769,680,0.6170212765957447,38.536643026004725,12,427.01
/mens-c4/mens-nappa-leather-detachable-double-collar-jacket-cognac-trap-ryan-p5801/s17961,833,741,652,0.46938775510204084,24.551020408163264,0,0
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-yellow-d-83-p4301/s15022,803,720,620,0.49688667496886674,25.438356164383563,4,279.91
/luggage-c7/wash-toiletry-bags-c55,791,741,659,0.786346396965866,73.67130214917826,35,1684.6
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-tan-sophia-p104/s793,774,689,621,0.4095607235142119,15.175710594315245,1,1395
/gift-accessories-c8/wallets-c16,760,706,638,0.7342105263157894,73.30131578947369,7,251.8
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1260,758,625,513,0.521108179419525,30.42084432717678,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769/s17777,747,652,545,0.5207496653279786,26.29451137884873,0,0
/ladies-c3,731,646,415,0.49247606019151846,109.59507523939808,11,1536.63
/ladies-c3/14-card-rfid-protected-large-leather-purse-navy-s1-p6706/s20036,727,656,551,0.6891334250343879,40.38239339752407,17,688.13
/mens-c4/trapper-mens-nappa-leather-jacket-red-brown-joshua-p5797/s17939,715,575,438,0.5538461538461539,29.3006993006993,0,0
/sheepskin-fur-c5,691,609,444,0.6280752532561505,112.58321273516643,7,2436.318867
/ladies-c3/fur-coats-c77/belted-rex-rabbit-fur-coat-brown-montana-p1407/s7026,687,605,518,0.4410480349344978,14.45269286754003,1,899.1
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-bronx-p542/s3636,681,640,547,0.6431718061674009,50.85462555066079,5,755.15
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s2674,678,625,523,0.5943952802359882,38.740412979351035,1,159
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-whisky-denver-p1514/s7529,673,580,454,0.5364041604754829,23.965824665676077,0,0
/mens-c4,671,581,330,0.6304023845007451,154.98211624441132,7,622.63
/ladies-c3/vintage-leather-cross-body-shoulder-bag-honey-g22-p3614/s13045,665,578,480,0.6045112781954888,48.714285714285715,5,341.94
/ladies-c3/14-card-rfid-protected-xl-leather-purse-poppy-red-s2-p6713/s20043,650,580,480,0.6707692307692308,38.88307692307692,6,274.73
/handbags-c6/cross-body-bag-c87,645,605,478,0.6759689922480621,90.2015503875969,7,322.18
